"g1id","g2id","y","ix1","ix2","g1x","g2x"
1,1,4,4,4,5,1
1,1,4,5,4,5,1
1,1,3,5,3,5,1
1,1,4,4,3,5,1
1,1,3,4,4,5,1
1,1,4,3,4,5,1
1,1,3,4,3,5,1
1,1,4,4,4,5,1
1,1,5,4,4,5,1
1,1,4,3,4,5,1
1,1,3,4,4,5,1
1,1,3,3,4,5,1
1,1,3,4,3,5,1
1,1,3,4,3,5,1
1,1,4,4,4,5,1
1,1,3,5,5,5,1
1,1,4,3,3,5,1
1,1,4,4,4,5,1
1,1,4,3,3,5,1
1,1,4,4,4,5,1
1,1,4,5,3,5,1
1,1,4,5,5,5,1
1,1,4,4,3,5,1
1,1,3,4,3,5,1
1,1,3,5,4,5,1
1,1,3,4,5,5,1
1,1,3,4,3,5,1
1,1,3,4,3,5,1
1,1,3,5,4,5,1
1,1,3,3,2,5,1
1,1,4,5,4,5,1
1,1,3,3,4,5,1
1,1,4,6,4,5,1
1,1,4,5,3,5,1
1,1,4,4,4,5,1
1,1,4,4,3,5,1
1,1,4,5,4,5,1
1,1,4,4,3,5,1
1,1,3,4,4,5,1
1,1,3,4,3,5,1
1,1,5,4,3,5,1
1,1,3,3,4,5,1
1,1,4,4,4,5,1
1,1,3,5,4,5,1
1,1,3,2,4,5,1
1,1,2,3,3,5,1
1,1,4,4,4,5,1
1,1,4,5,3,5,1
1,1,4,4,5,5,1
1,1,3,4,3,5,1
2,1,3,5,4,4,1
2,1,2,4,3,4,1
2,1,3,4,4,4,1
2,1,4,3,5,4,1
2,1,3,5,3,4,1
2,1,3,5,3,4,1
2,1,3,4,5,4,1
2,1,3,5,4,4,1
2,1,3,3,7,4,1
2,1,3,3,3,4,1
2,1,4,4,5,4,1
2,1,2,4,3,4,1
2,1,2,4,4,4,1
2,1,3,3,4,4,1
2,1,3,5,4,4,1
2,1,3,4,4,4,1
2,1,2,4,4,4,1
2,1,3,4,3,4,1
2,1,3,5,5,4,1
2,1,4,4,5,4,1
2,1,4,4,2,4,1
2,1,3,4,4,4,1
2,1,3,3,3,4,1
2,1,2,5,3,4,1
2,1,3,4,4,4,1
2,1,3,3,4,4,1
2,1,3,4,4,4,1
2,1,3,4,3,4,1
2,1,4,4,5,4,1
2,1,3,3,4,4,1
2,1,3,3,4,4,1
2,1,3,4,2,4,1
2,1,3,4,4,4,1
2,1,3,4,3,4,1
2,1,3,5,2,4,1
2,1,4,4,4,4,1
2,1,4,4,3,4,1
2,1,3,3,3,4,1
2,1,3,5,3,4,1
2,1,2,5,2,4,1
2,1,3,3,5,4,1
2,1,2,4,3,4,1
2,1,3,4,4,4,1
2,1,3,4,4,4,1
2,1,3,5,5,4,1
2,1,4,4,5,4,1
2,1,4,5,4,4,1
2,1,3,4,4,4,1
2,1,3,4,3,4,1
2,1,2,4,5,4,1
3,1,3,3,3,7,1
3,1,4,3,5,7,1
3,1,4,4,2,7,1
3,1,4,5,5,7,1
3,1,3,3,2,7,1
3,1,4,5,4,7,1
3,1,3,5,3,7,1
3,1,4,4,4,7,1
3,1,4,4,4,7,1
3,1,4,4,4,7,1
3,1,4,5,6,7,1
3,1,4,4,4,7,1
3,1,4,4,4,7,1
3,1,4,4,3,7,1
3,1,4,4,3,7,1
3,1,4,5,4,7,1
3,1,4,4,3,7,1
3,1,4,4,5,7,1
3,1,4,4,3,7,1
3,1,4,5,4,7,1
3,1,3,3,3,7,1
3,1,4,6,3,7,1
3,1,3,5,3,7,1
3,1,3,4,3,7,1
3,1,3,5,4,7,1
3,1,2,5,3,7,1
3,1,4,5,4,7,1
3,1,4,5,5,7,1
3,1,4,6,3,7,1
3,1,4,5,5,7,1
3,1,4,4,4,7,1
3,1,4,3,4,7,1
3,1,4,4,5,7,1
3,1,4,5,4,7,1
3,1,4,4,3,7,1
3,1,4,4,3,7,1
3,1,3,4,5,7,1
3,1,4,5,5,7,1
3,1,3,5,4,7,1
3,1,3,4,4,7,1
3,1,4,5,5,7,1
3,1,4,3,5,7,1
3,1,3,4,3,7,1
3,1,4,2,3,7,1
3,1,5,4,5,7,1
3,1,3,4,3,7,1
3,1,3,4,3,7,1
3,1,4,3,5,7,1
3,1,3,5,3,7,1
3,1,3,3,3,7,1
4,1,4,5,4,1,1
4,1,5,4,3,1,1
4,1,5,5,4,1,1
4,1,5,5,4,1,1
4,1,4,5,4,1,1
4,1,4,3,4,1,1
4,1,5,4,4,1,1
4,1,5,4,3,1,1
4,1,5,5,3,1,1
4,1,4,5,5,1,1
4,1,5,4,3,1,1
4,1,5,5,5,1,1
4,1,4,4,3,1,1
4,1,5,5,3,1,1
4,1,5,5,4,1,1
4,1,4,3,4,1,1
4,1,3,5,4,1,1
4,1,5,5,4,1,1
4,1,4,4,3,1,1
4,1,4,4,5,1,1
4,1,5,5,4,1,1
4,1,5,4,3,1,1
4,1,5,5,3,1,1
4,1,5,4,5,1,1
4,1,5,4,3,1,1
4,1,5,4,2,1,1
4,1,5,4,4,1,1
4,1,5,6,3,1,1
4,1,4,3,3,1,1
4,1,4,4,4,1,1
4,1,4,4,3,1,1
4,1,4,4,4,1,1
4,1,4,4,4,1,1
4,1,4,4,4,1,1
4,1,4,3,5,1,1
4,1,5,4,5,1,1
4,1,5,4,5,1,1
4,1,5,4,4,1,1
4,1,4,3,4,1,1
4,1,4,3,3,1,1
4,1,5,4,4,1,1
4,1,5,4,5,1,1
4,1,6,4,2,1,1
4,1,4,5,4,1,1
4,1,4,6,3,1,1
4,1,5,3,2,1,1
4,1,6,4,3,1,1
4,1,4,5,5,1,1
4,1,5,4,5,1,1
4,1,4,5,4,1,1
5,1,4,5,3,5,1
5,1,5,4,5,5,1
5,1,5,4,4,5,1
5,1,4,4,4,5,1
5,1,4,5,4,5,1
5,1,5,4,5,5,1
5,1,5,5,3,5,1
5,1,4,6,1,5,1
5,1,5,5,3,5,1
5,1,4,5,4,5,1
5,1,4,4,3,5,1
5,1,4,5,4,5,1
5,1,5,3,3,5,1
5,1,5,3,2,5,1
5,1,5,5,4,5,1
5,1,4,4,3,5,1
5,1,4,5,3,5,1
5,1,4,4,4,5,1
5,1,4,5,3,5,1
5,1,4,4,4,5,1
5,1,4,4,4,5,1
5,1,4,4,3,5,1
5,1,4,4,3,5,1
5,1,5,4,3,5,1
5,1,3,4,3,5,1
5,1,4,4,3,5,1
5,1,5,5,3,5,1
5,1,4,5,4,5,1
5,1,4,4,3,5,1
5,1,4,5,4,5,1
5,1,4,5,5,5,1
5,1,5,3,4,5,1
5,1,4,3,4,5,1
5,1,4,4,3,5,1
5,1,5,4,3,5,1
5,1,4,5,4,5,1
5,1,5,2,3,5,1
5,1,4,4,4,5,1
5,1,5,4,4,5,1
5,1,4,3,4,5,1
5,1,5,3,3,5,1
5,1,5,5,4,5,1
5,1,4,4,3,5,1
5,1,4,4,3,5,1
5,1,4,3,4,5,1
5,1,5,3,4,5,1
5,1,4,4,4,5,1
5,1,4,6,4,5,1
5,1,4,5,4,5,1
5,1,4,5,4,5,1
6,1,5,5,3,3,1
6,1,4,4,3,3,1
6,1,5,5,4,3,1
6,1,5,4,3,3,1
6,1,4,5,3,3,1
6,1,5,6,3,3,1
6,1,4,3,2,3,1
6,1,4,5,3,3,1
6,1,5,2,3,3,1
6,1,4,4,5,3,1
6,1,4,4,4,3,1
6,1,3,3,3,3,1
6,1,5,5,4,3,1
6,1,4,4,3,3,1
6,1,4,5,2,3,1
6,1,5,3,4,3,1
6,1,5,4,4,3,1
6,1,4,5,3,3,1
6,1,5,5,4,3,1
6,1,5,5,2,3,1
6,1,3,4,5,3,1
6,1,4,4,3,3,1
6,1,4,4,3,3,1
6,1,4,5,4,3,1
6,1,4,3,2,3,1
6,1,4,5,2,3,1
6,1,5,3,5,3,1
6,1,5,5,3,3,1
6,1,4,3,2,3,1
6,1,5,3,4,3,1
6,1,4,5,3,3,1
6,1,4,5,4,3,1
6,1,4,4,4,3,1
6,1,4,3,4,3,1
6,1,5,4,2,3,1
6,1,4,5,4,3,1
6,1,5,4,4,3,1
6,1,4,6,5,3,1
6,1,5,5,3,3,1
6,1,4,4,2,3,1
6,1,5,2,5,3,1
6,1,4,6,4,3,1
6,1,4,4,3,3,1
6,1,4,5,3,3,1
6,1,5,5,3,3,1
6,1,4,3,5,3,1
6,1,5,3,5,3,1
6,1,5,6,5,3,1
6,1,4,5,3,3,1
6,1,4,4,4,3,1
7,2,5,5,4,3,0
7,2,4,4,3,3,0
7,2,4,3,3,3,0
7,2,5,3,3,3,0
7,2,5,5,4,3,0
7,2,5,4,2,3,0
7,2,4,3,3,3,0
7,2,5,6,3,3,0
7,2,4,4,4,3,0
7,2,5,4,4,3,0
7,2,6,3,4,3,0
7,2,5,3,4,3,0
7,2,5,5,5,3,0
7,2,5,4,3,3,0
7,2,4,3,3,3,0
7,2,5,5,2,3,0
7,2,4,3,3,3,0
7,2,4,4,4,3,0
7,2,5,4,4,3,0
7,2,5,4,3,3,0
7,2,7,6,4,3,0
7,2,5,3,1,3,0
7,2,5,4,4,3,0
7,2,4,4,4,3,0
7,2,4,5,3,3,0
7,2,6,5,4,3,0
7,2,5,4,4,3,0
7,2,5,4,3,3,0
7,2,5,3,2,3,0
7,2,5,4,3,3,0
7,2,5,6,3,3,0
7,2,5,4,5,3,0
7,2,5,5,2,3,0
7,2,5,4,3,3,0
7,2,5,5,3,3,0
7,2,5,4,2,3,0
7,2,4,3,3,3,0
7,2,6,4,4,3,0
7,2,5,3,2,3,0
7,2,5,5,5,3,0
7,2,5,5,2,3,0
7,2,4,5,3,3,0
7,2,6,3,5,3,0
7,2,5,4,5,3,0
7,2,5,5,3,3,0
7,2,5,6,3,3,0
7,2,4,5,4,3,0
7,2,5,6,3,3,0
7,2,5,4,2,3,0
7,2,5,3,4,3,0
8,2,5,4,5,7,0
8,2,3,4,4,7,0
8,2,4,3,4,7,0
8,2,3,4,2,7,0
8,2,4,5,3,7,0
8,2,5,5,3,7,0
8,2,3,4,4,7,0
8,2,4,5,4,7,0
8,2,4,5,4,7,0
8,2,4,4,3,7,0
8,2,4,3,3,7,0
8,2,4,4,5,7,0
8,2,4,4,4,7,0
8,2,3,4,3,7,0
8,2,4,4,3,7,0
8,2,3,4,3,7,0
8,2,3,4,4,7,0
8,2,4,4,3,7,0
8,2,3,4,3,7,0
8,2,3,3,4,7,0
8,2,3,4,4,7,0
8,2,4,3,3,7,0
8,2,5,5,5,7,0
8,2,4,4,4,7,0
8,2,5,4,5,7,0
8,2,3,4,3,7,0
8,2,4,4,4,7,0
8,2,4,4,4,7,0
8,2,3,3,4,7,0
8,2,4,3,4,7,0
8,2,4,4,4,7,0
8,2,4,5,3,7,0
8,2,4,4,3,7,0
8,2,4,4,4,7,0
8,2,5,4,5,7,0
8,2,4,5,4,7,0
8,2,3,4,4,7,0
8,2,4,5,5,7,0
8,2,4,5,5,7,0
8,2,4,5,4,7,0
8,2,4,4,4,7,0
8,2,5,4,4,7,0
8,2,5,5,5,7,0
8,2,4,5,4,7,0
8,2,3,4,4,7,0
8,2,4,4,4,7,0
8,2,4,3,4,7,0
8,2,4,4,5,7,0
8,2,4,5,4,7,0
8,2,4,4,4,7,0
9,2,4,4,5,1,0
9,2,4,3,4,1,0
9,2,3,3,4,1,0
9,2,5,4,4,1,0
9,2,4,4,3,1,0
9,2,3,3,6,1,0
9,2,4,5,5,1,0
9,2,5,5,3,1,0
9,2,3,4,5,1,0
9,2,5,4,5,1,0
9,2,4,4,3,1,0
9,2,4,4,3,1,0
9,2,4,5,4,1,0
9,2,3,3,3,1,0
9,2,4,4,3,1,0
9,2,4,5,2,1,0
9,2,5,5,4,1,0
9,2,4,5,4,1,0
9,2,4,5,6,1,0
9,2,4,3,3,1,0
9,2,4,4,4,1,0
9,2,4,4,2,1,0
9,2,5,4,2,1,0
9,2,5,4,5,1,0
9,2,5,5,5,1,0
9,2,3,3,3,1,0
9,2,4,3,3,1,0
9,2,3,4,4,1,0
9,2,5,4,4,1,0
9,2,4,5,3,1,0
9,2,4,7,4,1,0
9,2,4,4,4,1,0
9,2,4,5,4,1,0
9,2,4,4,5,1,0
9,2,4,5,4,1,0
9,2,4,5,4,1,0
9,2,5,3,4,1,0
9,2,5,3,5,1,0
9,2,4,4,4,1,0
9,2,5,6,3,1,0
9,2,4,4,4,1,0
9,2,4,3,3,1,0
9,2,4,3,4,1,0
9,2,5,3,4,1,0
9,2,4,4,3,1,0
9,2,3,3,3,1,0
9,2,5,3,3,1,0
9,2,5,5,3,1,0
9,2,4,4,4,1,0
9,2,5,4,3,1,0
10,2,5,5,4,4,0
10,2,6,5,3,4,0
10,2,5,4,3,4,0
10,2,5,5,3,4,0
10,2,6,5,4,4,0
10,2,5,4,6,4,0
10,2,5,5,4,4,0
10,2,5,4,3,4,0
10,2,5,3,5,4,0
10,2,4,4,4,4,0
10,2,6,4,4,4,0
10,2,5,2,2,4,0
10,2,5,6,5,4,0
10,2,5,4,4,4,0
10,2,5,3,4,4,0
10,2,5,3,4,4,0
10,2,5,4,4,4,0
10,2,5,3,6,4,0
10,2,5,5,4,4,0
10,2,5,3,4,4,0
10,2,6,3,3,4,0
10,2,4,4,4,4,0
10,2,5,3,4,4,0
10,2,5,3,4,4,0
10,2,6,4,3,4,0
10,2,6,5,4,4,0
10,2,5,4,3,4,0
10,2,5,4,3,4,0
10,2,6,5,5,4,0
10,2,5,5,4,4,0
10,2,5,4,5,4,0
10,2,6,4,3,4,0
10,2,5,3,4,4,0
10,2,5,5,4,4,0
10,2,6,3,5,4,0
10,2,5,5,4,4,0
10,2,5,4,3,4,0
10,2,6,5,3,4,0
10,2,5,5,5,4,0
10,2,4,5,2,4,0
10,2,5,4,4,4,0
10,2,5,4,3,4,0
10,2,5,4,3,4,0
10,2,5,4,4,4,0
10,2,5,5,4,4,0
10,2,4,5,3,4,0
10,2,5,5,4,4,0
10,2,5,4,1,4,0
10,2,5,5,3,4,0
10,2,5,4,4,4,0
11,2,5,4,4,1,0
11,2,4,3,5,1,0
11,2,5,5,4,1,0
11,2,4,4,3,1,0
11,2,5,4,3,1,0
11,2,4,5,4,1,0
11,2,5,3,2,1,0
11,2,4,4,2,1,0
11,2,4,5,4,1,0
11,2,5,4,4,1,0
11,2,4,4,4,1,0
11,2,5,4,5,1,0
11,2,5,3,4,1,0
11,2,4,2,3,1,0
11,2,4,3,4,1,0
11,2,4,4,4,1,0
11,2,4,5,4,1,0
11,2,5,5,5,1,0
11,2,4,5,3,1,0
11,2,5,4,5,1,0
11,2,5,4,5,1,0
11,2,4,3,3,1,0
11,2,5,3,4,1,0
11,2,4,4,3,1,0
11,2,5,4,6,1,0
11,2,4,3,4,1,0
11,2,4,5,3,1,0
11,2,5,5,4,1,0
11,2,5,5,4,1,0
